cohort_month,month_number,cohort_size,retained_users,retention_pct
2024-09-01,14,88,74,84.1
2024-09-01,15,88,73,83.0
2024-09-01,16,88,71,80.7
2024-09-01,17,88,67,76.1
2024-09-01,18,88,66,75.0
2024-10-01,0,71,71,100.0
2024-10-01,1,71,71,100.0
2024-10-01,2,71,71,100.0
2024-10-01,3,71,71,100.0
2024-10-01,4,71,69,97.2
2024-10-01,5,71,67,94.4
2024-10-01,6,71,66,93.0
2024-10-01,7,71,66,93.0
2024-10-01,8,71,65,91.5
2024-10-01,9,71,63,88.7
2024-10-01,10,71,61,85.9
2024-10-01,11,71,60,84.5
2024-10-01,12,71,59,83.1
2024-10-01,13,71,59,83.1
2024-10-01,14,71,54,76.1
2024-10-01,15,71,54,76.1
2024-10-01,16,71,52,73.2
2024-10-01,17,71,52,73.2
2024-10-01,18,71,51,71.8
2024-11-01,0,61,61,100.0
2024-11-01,1,61,61,100.0
2024-11-01,2,61,60,98.4
2024-11-01,3,61,60,98.4
2024-11-01,4,61,57,93.4
2024-11-01,5,61,55,90.2
2024-11-01,6,61,53,86.9
2024-11-01,7,61,53,86.9
2024-11-01,8,61,51,83.6
2024-11-01,9,61,48,78.7
2024-11-01,10,61,48,78.7
2024-11-01,11,61,48,78.7
2024-11-01,12,61,47,77.0
2024-11-01,13,61,45,73.8
2024-11-01,14,61,44,72.1
2024-11-01,15,61,43,70.5
2024-11-01,16,61,42,68.9
2024-11-01,17,61,42,68.9
2024-11-01,18,61,42,68.9
2024-12-01,0,63,63,100.0
2024-12-01,1,63,63,100.0
2024-12-01,2,63,62,98.4
2024-12-01,3,63,61,96.8
2024-12-01,4,63,61,96.8
2024-12-01,5,63,61,96.8
2024-12-01,6,63,60,95.2
2024-12-01,7,63,59,93.7
2024-12-01,8,63,59,93.7
2024-12-01,9,63,59,93.7
2024-12-01,10,63,57,90.5
2024-12-01,11,63,57,90.5
2024-12-01,12,63,56,88.9
2024-12-01,13,63,56,88.9
2024-12-01,14,63,55,87.3
2024-12-01,15,63,53,84.1
2024-12-01,16,63,51,81.0
2024-12-01,17,63,51,81.0
2024-12-01,18,63,50,79.4
2025-01-01,0,84,84,100.0
2025-01-01,1,84,84,100.0
2025-01-01,2,84,84,100.0
2025-01-01,3,84,84,100.0
2025-01-01,4,84,83,98.8
2025-01-01,5,84,81,96.4
2025-01-01,6,84,80,95.2
2025-01-01,7,84,79,94.0
2025-01-01,8,84,77,91.7
2025-01-01,9,84,74,88.1
2025-01-01,10,84,74,88.1
2025-01-01,11,84,74,88.1
2025-01-01,12,84,73,86.9
2025-01-01,13,84,69,82.1
2025-01-01,14,84,69,82.1
2025-01-01,15,84,67,79.8
2025-01-01,16,84,63,75.0
2025-01-01,17,84,61,72.6
2025-01-01,18,84,60,71.4
2025-02-01,0,74,74,100.0
2025-02-01,1,74,74,100.0
2025-02-01,2,74,74,100.0
2025-02-01,3,74,72,97.3
2025-02-01,4,74,70,94.6
2025-02-01,5,74,69,93.2
2025-02-01,6,74,68,91.9
2025-02-01,7,74,67,90.5
2025-02-01,8,74,65,87.8
2025-02-01,9,74,63,85.1
2025-02-01,10,74,62,83.8
2025-02-01,11,74,61,82.4
2025-02-01,12,74,58,78.4
2025-02-01,13,74,54,73.0
2025-02-01,14,74,51,68.9
2025-02-01,15,74,50,67.6
2025-02-01,16,74,49,66.2
2025-02-01,17,74,49,66.2
2025-02-01,18,74,49,66.2
2025-03-01,0,73,73,100.0
2025-03-01,1,73,73,100.0
2025-03-01,2,73,72,98.6
2025-03-01,3,73,70,95.9
2025-03-01,4,73,70,95.9
2025-03-01,5,73,68,93.2
2025-03-01,6,73,66,90.4
2025-03-01,7,73,66,90.4
2025-03-01,8,73,66,90.4
2025-03-01,9,73,66,90.4
2025-03-01,10,73,65,89.0
2025-03-01,11,73,61,83.6
2025-03-01,12,73,57,78.1
2025-03-01,13,73,54,74.0
2025-03-01,14,73,52,71.2
2025-03-01,15,73,50,68.5
2025-03-01,16,73,48,65.8
2025-03-01,17,73,48,65.8
2025-03-01,18,73,48,65.8
2025-04-01,0,76,76,100.0
2025-04-01,1,76,76,100.0
2025-04-01,2,76,75,98.7
2025-04-01,3,76,72,94.7
2025-04-01,4,76,72,94.7
2025-04-01,5,76,67,88.2
2025-04-01,6,76,66,86.8
2025-04-01,7,76,64,84.2
2025-04-01,8,76,63,82.9
2025-04-01,9,76,62,81.6
2025-04-01,10,76,62,81.6
2025-04-01,11,76,62,81.6
2025-04-01,12,76,62,81.6
2025-04-01,13,76,57,75.0
2025-04-01,14,76,56,73.7
2025-04-01,15,76,54,71.1
2025-04-01,16,76,54,71.1
2025-04-01,17,76,54,71.1
2025-04-01,18,76,54,71.1
2025-05-01,0,71,71,100.0
2025-05-01,1,71,71,100.0
2025-05-01,2,71,70,98.6
2025-05-01,3,71,70,98.6
2025-05-01,4,71,69,97.2
2025-05-01,5,71,66,93.0
2025-05-01,6,71,65,91.5
2025-05-01,7,71,65,91.5
2025-05-01,8,71,63,88.7
2025-05-01,9,71,59,83.1
2025-05-01,10,71,56,78.9
2025-05-01,11,71,56,78.9
2025-05-01,12,71,52,73.2
2025-05-01,13,71,48,67.6
2025-05-01,14,71,43,60.6
2025-05-01,15,71,43,60.6
2025-05-01,16,71,43,60.6
2025-05-01,17,71,43,60.6
2025-05-01,18,71,43,60.6
2025-06-01,0,73,73,100.0
2025-06-01,1,73,73,100.0
2025-06-01,2,73,73,100.0
2025-06-01,3,73,72,98.6
2025-06-01,4,73,70,95.9
2025-06-01,5,73,70,95.9
2025-06-01,6,73,65,89.0
2025-06-01,7,73,61,83.6
2025-06-01,8,73,58,79.5
2025-06-01,9,73,57,78.1
2025-06-01,10,73,56,76.7
2025-06-01,11,73,54,74.0
2025-06-01,12,73,51,69.9
2025-06-01,13,73,51,69.9
2025-06-01,14,73,51,69.9
2025-06-01,15,73,51,69.9
2025-06-01,16,73,51,69.9
2025-06-01,17,73,51,69.9
2025-06-01,18,73,51,69.9
2025-07-01,0,69,69,100.0
2025-07-01,1,69,69,100.0
2025-07-01,2,69,69,100.0
2025-07-01,3,69,67,97.1
2025-07-01,4,69,65,94.2
2025-07-01,5,69,62,89.9
2025-07-01,6,69,60,87.0
2025-07-01,7,69,58,84.1
2025-07-01,8,69,57,82.6
2025-07-01,9,69,54,78.3
2025-07-01,10,69,53,76.8
2025-07-01,11,69,51,73.9
2025-07-01,12,69,50,72.5
2025-07-01,13,69,50,72.5
2025-07-01,14,69,50,72.5
2025-07-01,15,69,50,72.5
2025-07-01,16,69,50,72.5
2025-07-01,17,69,50,72.5
2025-07-01,18,69,50,72.5
2025-08-01,0,73,73,100.0
2025-08-01,1,73,73,100.0
2025-08-01,2,73,71,97.3
2025-08-01,3,73,70,95.9
2025-08-01,4,73,70,95.9
2025-08-01,5,73,68,93.2
2025-08-01,6,73,65,89.0
2025-08-01,7,73,63,86.3
2025-08-01,8,73,60,82.2
2025-08-01,9,73,60,82.2
2025-08-01,10,73,59,80.8
2025-08-01,11,73,54,74.0
2025-08-01,12,73,54,74.0
2025-08-01,13,73,54,74.0
2025-08-01,14,73,54,74.0
2025-08-01,15,73,54,74.0
2025-08-01,16,73,54,74.0
2025-08-01,17,73,54,74.0
2025-08-01,18,73,54,74.0
2025-09-01,0,79,79,100.0
2025-09-01,1,79,79,100.0
2025-09-01,2,79,77,97.5
2025-09-01,3,79,77,97.5
2025-09-01,4,79,75,94.9
2025-09-01,5,79,74,93.7
2025-09-01,6,79,74,93.7
2025-09-01,7,79,69,87.3
2025-09-01,8,79,65,82.3
2025-09-01,9,79,61,77.2
2025-09-01,10,79,57,72.2
2025-09-01,11,79,57,72.2
2025-09-01,12,79,57,72.2
2025-09-01,13,79,57,72.2
2025-09-01,14,79,57,72.2
2025-09-01,15,79,57,72.2
2025-09-01,16,79,57,72.2
2025-09-01,17,79,57,72.2
2025-09-01,18,79,57,72.2
2025-10-01,0,73,73,100.0
2025-10-01,1,73,73,100.0
2025-10-01,2,73,71,97.3
2025-10-01,3,73,68,93.2
2025-10-01,4,73,67,91.8
2025-10-01,5,73,66,90.4
2025-10-01,6,73,62,84.9
2025-10-01,7,73,58,79.5
2025-10-01,8,73,52,71.2
2025-10-01,9,73,51,69.9
2025-10-01,10,73,51,69.9
2025-10-01,11,73,51,69.9
2025-10-01,12,73,51,69.9
2025-10-01,13,73,51,69.9
2025-10-01,14,73,51,69.9
2025-10-01,15,73,51,69.9
2025-10-01,16,73,51,69.9
2025-10-01,17,73,51,69.9
2025-10-01,18,73,51,69.9
2025-11-01,0,72,72,100.0
2025-11-01,1,72,72,100.0
2025-11-01,2,72,70,97.2
2025-11-01,3,72,68,94.4
2025-11-01,4,72,67,93.1
2025-11-01,5,72,64,88.9
2025-11-01,6,72,63,87.5
2025-11-01,7,72,57,79.2
2025-11-01,8,72,55,76.4
2025-11-01,9,72,55,76.4
2025-11-01,10,72,55,76.4
2025-11-01,11,72,55,76.4
2025-11-01,12,72,55,76.4
2025-11-01,13,72,55,76.4
2025-11-01,14,72,55,76.4
2025-11-01,15,72,55,76.4
2025-11-01,16,72,55,76.4
2025-11-01,17,72,55,76.4
2025-11-01,18,72,55,76.4
2025-12-01,0,78,78,100.0
2025-12-01,1,78,78,100.0
2025-12-01,2,78,75,96.2
2025-12-01,3,78,74,94.9
2025-12-01,4,78,72,92.3
2025-12-01,5,78,67,85.9
2025-12-01,6,78,66,84.6
2025-12-01,7,78,64,82.1
2025-12-01,8,78,64,82.1
2025-12-01,9,78,64,82.1
2025-12-01,10,78,64,82.1
2025-12-01,11,78,64,82.1
2025-12-01,12,78,64,82.1
2025-12-01,13,78,64,82.1
2025-12-01,14,78,64,82.1
2025-12-01,15,78,64,82.1
2025-12-01,16,78,64,82.1
2025-12-01,17,78,64,82.1
2025-12-01,18,78,64,82.1
2026-01-01,0,71,71,100.0
2026-01-01,1,71,71,100.0
2026-01-01,2,71,68,95.8
2026-01-01,3,71,67,94.4
2026-01-01,4,71,59,83.1
2026-01-01,5,71,54,76.1
2026-01-01,6,71,50,70.4
2026-01-01,7,71,50,70.4
2026-01-01,8,71,50,70.4
2026-01-01,9,71,50,70.4
2026-01-01,10,71,50,70.4
2026-01-01,11,71,50,70.4
2026-01-01,12,71,50,70.4
2026-01-01,13,71,50,70.4
2026-01-01,14,71,50,70.4
2026-01-01,15,71,50,70.4
2026-01-01,16,71,50,70.4
2026-01-01,17,71,50,70.4
2026-01-01,18,71,50,70.4
2026-02-01,0,56,56,100.0
2026-02-01,1,56,56,100.0
2026-02-01,2,56,52,92.9
2026-02-01,3,56,49,87.5
2026-02-01,4,56,46,82.1
2026-02-01,5,56,41,73.2
2026-02-01,6,56,41,73.2
2026-02-01,7,56,41,73.2
2026-02-01,8,56,41,73.2
2026-02-01,9,56,41,73.2
2026-02-01,10,56,41,73.2
2026-02-01,11,56,41,73.2
2026-02-01,12,56,41,73.2
2026-02-01,13,56,41,73.2
2026-02-01,14,56,41,73.2
2026-02-01,15,56,41,73.2
2026-02-01,16,56,41,73.2
2026-02-01,17,56,41,73.2
2026-02-01,18,56,41,73.2
2026-03-01,0,71,71,100.0
2026-03-01,1,71,71,100.0
2026-03-01,2,71,67,94.4
2026-03-01,3,71,60,84.5
2026-03-01,4,71,57,80.3
2026-03-01,5,71,57,80.3
2026-03-01,6,71,57,80.3
2026-03-01,7,71,57,80.3
2026-03-01,8,71,57,80.3
2026-03-01,9,71,57,80.3
2026-03-01,10,71,57,80.3
2026-03-01,11,71,57,80.3
2026-03-01,12,71,57,80.3
2026-03-01,13,71,57,80.3
2026-03-01,14,71,57,80.3
2026-03-01,15,71,57,80.3
2026-03-01,16,71,57,80.3
2026-03-01,17,71,57,80.3
2026-03-01,18,71,57,80.3
2026-04-01,0,79,79,100.0
2026-04-01,1,79,78,98.7
2026-04-01,2,79,74,93.7
2026-04-01,3,79,67,84.8
2026-04-01,4,79,67,84.8
2026-04-01,5,79,67,84.8
2026-04-01,6,79,67,84.8
2026-04-01,7,79,67,84.8
2026-04-01,8,79,67,84.8
2026-04-01,9,79,67,84.8
2026-04-01,10,79,67,84.8
2026-04-01,11,79,67,84.8
2026-04-01,12,79,67,84.8
2026-04-01,13,79,67,84.8
2026-04-01,14,79,67,84.8
2026-04-01,15,79,67,84.8
2026-04-01,16,79,67,84.8
2026-04-01,17,79,67,84.8
2026-04-01,18,79,67,84.8
2026-05-01,0,93,93,100.0
2026-05-01,1,93,92,98.9
2026-05-01,2,93,77,82.8
2026-05-01,3,93,77,82.8
2026-05-01,4,93,77,82.8
2026-05-01,5,93,77,82.8
2026-05-01,6,93,77,82.8
2026-05-01,7,93,77,82.8
2026-05-01,8,93,77,82.8
2026-05-01,9,93,77,82.8
2026-05-01,10,93,77,82.8
2026-05-01,11,93,77,82.8
2026-05-01,12,93,77,82.8
2026-05-01,13,93,77,82.8
2026-05-01,14,93,77,82.8
2026-05-01,15,93,77,82.8
2026-05-01,16,93,77,82.8
2026-05-01,17,93,77,82.8
2026-05-01,18,93,77,82.8
2026-06-01,0,67,67,100.0
2026-06-01,1,67,67,100.0
2026-06-01,2,67,67,100.0
2026-06-01,3,67,67,100.0
2026-06-01,4,67,67,100.0
2026-06-01,5,67,67,100.0
2026-06-01,6,67,67,100.0
2026-06-01,7,67,67,100.0
2026-06-01,8,67,67,100.0
2026-06-01,9,67,67,100.0
2026-06-01,10,67,67,100.0
2026-06-01,11,67,67,100.0
2026-06-01,12,67,67,100.0
2026-06-01,13,67,67,100.0
2026-06-01,14,67,67,100.0
2026-06-01,15,67,67,100.0
2026-06-01,16,67,67,100.0
2026-06-01,17,67,67,100.0
2026-06-01,18,67,67,100.0
